Timestamp,Review,Sentiment
2025-07-22 02:48:20,"melia falls short paradise resort beautiful, grounds maintained groomed, pool area nice beach spectacular reason rate resort ok service lack, service extremely slow, took 1.5 hours meals ordered food, laid vacation service resort pushes buttons, pay alot money come expect better service, language barrier problem, different resorts far worst having people understand, problem getting towels shampoo definitely visit area look different resort stay time,  ",0
2025-07-22 02:48:20,"nice hotel great central location nice hotel great central location, visit new york city stayed 7 nghts week july 4. room 16th floor little smaller normally used expected reviews adequate needs, thought room appointed nice contemporary feel quiet, bed comfortable 8 pillows, time hotel did n't extra pillows, enter website confirmation make requests prior arrival, room cleanliness excellent, daily breakfast day good selection breakfast foods, added bonus complimentary light supper served monday, hotel staff friendly accomodating feel welcome happy service, 3rd floor lounge area offered 24 hour coffee tea selection books borrow stay, hotel location excellent vacation central wanted, close 2 subway stations 2-3 blocks times square, happy bit away craziness times square, definately recommend property book return manhatten,  ",1
2025-07-22 02:48:20,"lawn mowers 5 a.m. given room golf course, woke 5 morning roar lawn mowers, 5 numerous fairways, wear tear rooms facilities obvious, beautiful old hotel not 3 stars, bring earplugs,  ",0
2025-07-22 02:48:20,"excellent relaxing vacation wonderful relaxing vactation sivory punta cana, traveled mom beggining august, looking beautiful secluded beach saw 4 people time beach 5 day stay, mainly way straw umbrellas placed strategically privacy great food service place, rooms exquisite bathrooms best seen, staff polite intrude privacy.we stayed room privat patio pool view ocean 30 second walk water suggest taking helicopter hotel airport, drive cab little hour becuase stretch road really poor condition.the moment arrive lobby greeted warmly given glass champagne, lobby beautiful balinese feel it.the hotel pool gorgeous beautiful comfortable deck chairs crowded, did meet lovely people different parts world staying, pool provides pleasant area socialize day overwhelming intrusive, n't want speak time food good nice variety.if used large inclusive mega resorts hundreds people disney like entertaiment place not you.if looking small luxurious chic place stay want privacy, bon voyage,  ",1
2025-07-22 02:48:20,"great hotel price booked hotel stay hotwire, little nervous time used hotwire, turned great deal, got room 59/night, block bourbon street walk, rooms average size clean, things did not like beds really small bathroom floors sticky, cleaned did n't floor mat step bathed, worth money, return hotel future, thing little expensive parking 26/night, think pretty standard hotels area,  ",1
2025-07-22 02:48:20,"gem arno definetely worth money, lovely appointed rooms common areas, bit beaten track points walking distance, booking online hotel plaza lucchesi site best rate want request room not street quieter balcony,  ",1
2025-07-22 02:48:20,"money bad spent week barcelo dominican beach september 1 september 6. 3rd trip punta cana wasn__Ç_é_ favorite resort we__Ç_ée stayed melia tropical iberostar okay price, checked trip advisor prior booking trip imagined based reports okay areas not great, that__Ç_é_, beach beaches punta cana not beat, despite days rain expected hurricane season got plenty enjoyed vacation overall, here__Ç_é_ felt good not good check-in bit problem check-in 3:00 p.m. arrived long overnight flight, received welcome drink checked room hadn__Ç_é_ assigned, able lunch given towel cards use facilities nice able room, place accommodate early arrivals resorts, returned 3:00 p.m. took 3:30 p.m. room key, reservation king got 2 doubles room great view didn__Ç_é_ care, saw people checked evening rooms right away, maid service wasn__Ç_é_ greatest yes tip, think just weren__Ç_é_, fully bathroom day, no tissues washcloths hand towels, cleaning room gradually declined, wasn__Ç_é_ big problem difference type resort, standard room decorated bathroom largest ones we__Ç_ée, clean start no mold like high humidity plenty mirror space good hair dryer, complaint__Ç_«he lack water pressure, practically straddle faucets wet, 4th floor problem, food okay dominican, mexico think mexico doing longer, eat staff polite tried best, people work unbelievable number hours day try, gourmet restaurants went mexican okay japanese best despite food little overcooked better undercooked brazilian hate say terrible, basically buffet meats dry sawdust, reservation different places, make reservations gourmet restaurants book time, day book day, good thing person taking reservations hours day convenient, coffee shop great__Ç__ot starbucks pretty darn nice, beach beautiful water warm soft sand better constant loud mean loud music, stopped, noise pool beach time, party just, plenty lounge chairs palapas beach, weren__Ç_é_ beach 6:00 a.m. didn__Ç_é_, early risers fortunately, palm trees did provide shade, vendors weren__Ç_é_ bothered, don__Ç_é_ want sound negative place did nice time wouldn__Ç_é_ return property wouldn__Ç_é_ recommend family/friends simply places nicer punta cana, planning trip easy going don__Ç_é_ mind lots noise don__Ç_é_ great expectations romantic/restful/pampered vacation enjoy, not place lifetime__Ç trip__Ç_Üust opinion,  ",0
2025-07-22 02:48:20,"wonderful hotel easy access city wonderful clean comfortable rooms, beds super comfy, shower incredible wanted home, location dart great, breakfast buffet good not outstanding rooms,  ",1
2025-07-22 02:48:20,"unfriendly staff stayed hotel ariele days march 2007. breakfast attendant housekeeping staff friendly, rest staff formal responded short answers routine questions i.e. directions bus routes dry cleaners, wife daughter felt intruding asked questions, housekeeping staff open door knocking, location quite walk center town, wo n't return hotel,  ",0
2025-07-22 02:48:20,"fine hotel fine location cartwright just blocks union square theaters shopping nearby, standard rooms bathrooms tiny nicely appointed maintained, parking commercial lot block half away validated hotel 25 night, decent self-service breakfast complimentary,  ",1
2025-07-22 02:48:20,"great location easy centraal station 5 minute walk busy main road deluxe room no traffic/people noise problems all.check in/out painless helpful provided map offered hold luggage day.did n't bother breakfast quite expensive 5 person.rooms great compact end day not looking palatial, clean good housekeeping, amenities wanted air sat tv good shower tea coffee making.there no room service,  ",1
2025-07-22 02:48:20,"lives just write reading reviews left, trip dec. 4-9 yes tropical storm odette dec. storm 100 years history making best time, said vacation make, husband group 9 different tastes seasoned travelers loved, need know bring bug spray lots used complete came home bites storm contributed bugs, food good not chocolate survived, breakfast good-unfortunately felix mentioned left day did job closer home town north snacks bars lunch buffet good, tried mexican/dominican restaraunts good, steak lobster favorites, none group got sick, nightly shows good disco fun, local merchants come resort beach haggled got souvenirs fun, group did massages spa said good, staff great offering help assistance worst day storm 1/3 staff impressed, recommend excellence club, bring ones maid, recommend paying cash trips save conversion changes daily, trip booked 112 american dollars cancel weather got 112.00 returned initially used credit card got home charge trip 154.00 american dollars, tour guy explained did n't really expect, pick bad thing bus ride resort longer ride airport eddie stops presidente beer ride resort, enjoy trip make wonderful, heart beat,  ",1
2025-07-22 02:48:20,"booklover retreat millionaire terrace wife returned library hotel november 2004. thermostat room controlled functioned simply efficiently, bathrobes hung closet hangers said trust guests, know does not sound like returning italy having none elated.each room stocked books specific categories vcr, terrace reminds photo shoot glamourous magazine, purchase bottle wine well-stocked shop madison avenue 40th street sent terrace, smokers indulge, chinesedelivered room enjoyed cozy room blocks nyc library grand central terminal opposite direction,  ",1
2025-07-22 02:48:20,"book priceline reviewers suggested place 100 night priceline, easily accomadated request king room new tower, beautiful hotel perfect location, walked took ferry bainbridge bus locks ballard, nobody renting car stay, bus downtown airport 1.50 person takes 1/2 hour, parking expensive downtown hotel used use public transport,  ",1
2025-07-22 02:48:20,"location main selling point location hotel fantastic probably worth staying reason, price location compared area.the staff friendly efficient say, hotel clean.on downside room tiny mean tiny, meant superior spent stay wondering got extra 10.00 night, exactly friends standard room, bathroom spacious clean, breakfast main problem not food ok just space guests, 10 tables hotel eat late 10.00 days not having sit.this hotel really no frills, good price lay head right hand k'u dam etc.i recommend mind,  ",0
2025-07-22 02:48:20,"loved hotel hk styaed hotel january hotel great excellent services amazing rooms clean staff good, locating good little bit main thoroughfare provide shuttle kowloon bonus.when hong stay, food good staffs speak good english, planning stay dont hesitate,  ",1
2025-07-22 02:48:20,"clift equals elegance personal service clift hotel truly knows provide luxurious comfort superior service serve, attitude seasoned world-wide traverlers business pleasure wife tremendioulsy impressed facility people service, 5-night stay clift san francisco vacation memorable time.the room exceptionally clean perfect ambiance.the restaurant food simply delicious no need eat doormen greeted courtesy name.the concierge provided service belief.the desk personnel friendly helpful knew arrived check-in return clift hotel, count, stay no place san francisco, mr. mrs. r.l, shangle,  ",1
2025-07-22 02:48:20,"xmas vacation arrived december 19-26 2004. flew toronto canada suppose direct flight discover airport delayed drop passengers puetro plata layover, arrived punta cana trip hotel smooth, check smooth, rooms arrived musty smell room day vanish, complaint beds extremely hard maid service failed bring 4 towel everyday, needed extra towels everyday, fridge stocked sprite coca cola beer water, safe worked great, problems room responed promply, did bug spray sprayed room mesquitos rooms, beach beach absolutely excellent, beach cleaned twice day seen, plently beach chairs no need thing morning reserve chair, water sports excellent condition equipment great, did n't problem wanted ride paddle boats kayaks, plently, walking beach picture perfect able collect small shells water.pool kids enjoyed pool games kids club provided water polo, pool crystal clear cool.grounds grounds decorated lights xmas spirit, grounds clean maintained, did n't alot flowers resort flowered bushed walkways.food food okay managed eat everymeal agreed, no got sick, just selection minimal, liked mexican steakhouse ambar, went night buffet casino food atmosphere nicer.entertainment no problems, great everynight kids mini disco followed variety shows, impressed staff.bars really no problem, wanted alcohol drink ask depending making does not include, casino went night, big slection slot machines alot blackjack tables, nice atmosphere.transportation train goes frequently sections resort, nice ride.shopping best shopping beach water sports complex steakhouse, bargin guy, end complex palace market multitude vendors, beware hound visit area, not good place just browse, leave got, hotel shops wou better bargain beach finally want say return resort, kids great time did n't worry, xmas vacation,  ",1
2025-07-22 02:48:20,"location location location got great rate online, easy quick early check-in no problems, got upgraded huge suite view hollywood sign, room service breakfast pretty good, nice work area small pool, best things hotel location- actually right room hollywoodhighland mall/chinese theater, perfect, bar lobby stays crowded, fave place stay la,  ",1
2025-07-22 02:48:20,"worst not waste money unless driving big fancy car wo n't notice valet, threw ticket window helped people escalade, helped people cadillac ahead us.there barking dogs hall, called desk, got sorry.housekeeping kind leave extra towel left note.then tejano band playing hours night atrium, hotel n't n't hotel, called police, no hlep, checked close midnight.all got hotel sorry nothing do.we offered nothing trouble absolutely nothing.i not consider correct attitude atmosphere 4 star hotel.we not charged second night valet checked,  ",0
2025-07-22 02:48:20,"excellent choice theatre district live area chose stay overnight midtown wine tasting corner, pros location location location, just steps times square, surprisingly quiet manhattan hotel, convenient inexpensive parking right door, attentive friendly staff total can-do attitude, beautiful comfortable common areas, coffee tea available 24/7, room decor themed welcome change ho-hum routine, large shower comfortable, sparkling clean.con bed lumpy sure changed room mentioned it.enjoy stay incredible gem midtown,  ",1
2025-07-22 02:48:20,"great hotel grat location just returned spending days spain stop madrid welcome couldn__t better, hotel not big greatly located just couple blocks palacio real plaza mayor, room stayed decorated kind small good surprise tha didn__t say breakfast included reservations arrived turned good surprise specially good variety food, definitevely recomend hotel good price ood location,  ",1
2025-07-22 02:48:20,"wonderful stay wonderful stay 3 nights, room nice beds comfortable staff extremely friendly helpful, definately thÄ place stay amsterdam short city break,  ",1
2025-07-22 02:48:20,"fabulous breakfast buffet free use check email impressed hotel, staff notch helping visit town providing maps city best way walk things wanted, breakfast great beautiful buffet cold cuts hard boiled eggs toast jam fruit yogurt cereals juice cappuccino machine, computers lobby guests check email free.the rooms clean great tv remote control, thought outstanding location right near train station perfect day layover,  ",1
2025-07-22 02:48:20,"pretty good learned tripadivsor experiences, inclusive n't compare, read site religiously 2 monthes departure apprehensions going, boyfriend stayed gbp june 10-17. early 20 did n't disrespect regarding age, arrival easy ignore guys trying luggage travel agency sunquest signature tell bus, resort huge yes, stop complaining 15 minute walk end end break, way north americans eat need walk, eat alot depends picky, picky thought food n't greatest, definitely survived rice pasta fries week, breakfast far best meal served buffets say stuff morning, lobby drinks best, pool pretty gross wipe towel exiting pool nice green algae, beach nice little seaweed fun, want try paddle boat, 1-2 days wait book, no trouble line ups reservations desk trouble, wait longer 5 minutes guess timing, n't japenese restaurant, heard awesome, went garden grill italian restaurant, okay not classy thought, bf got sick italian lasagna paid days, careful, trams run constantly shuttling middle resort, mirrors eachother bavaro punta cana, map handed bus wander day, maid service excellent sweetheart, left 13 bucks week lots presents dollar store, left wine rum t-shirts fresh flowers, bubble bath balloons day, just standard suite yellow wrist bands, went hair braided 70 dollars, lot hair head braids, took 2.5 hours going fast really nice, held week taking huge pain, n't based, overall say just enjoy mean bad attitude bad experience, people nice courteous nice went beach sun got great vacation, mind decided beach north heck alot cheaper, say try just n't expectations high class 5 star resort canada not, try pretty darn hard,  ",0
2025-07-22 02:48:20,"w strange place w new hotel stuffed old building designed office kind structure, stayed night small room 12th floor looking canal st. beautiful beds small doubles barely room desk exorbitant minibar set, tight close bathroom door open room door, strange lobby martini bar entrance bed inside main door, tip hit harrahs street fresh starbucks morning coffee quick sandwich casino prices, spent spg points not rated good value cost room, highlight rally ferrari club 90 mean machines revving heading hotel door sunday cool collection hobby money,  ",0
2025-07-22 02:48:20,"great stay just got excellent stay condado plaza, lady trying nice hotel san juan came website, pictures looked beautiful, read review website came henry neumann ensured great stay delivered.the room beautiful, ocean view room, pictures website really actual product, staff came nice need lesson hospitality.we ate italian restaurant portions great food just so-so.they putting finishing touches swim-up bar nice touch, staff poolside sure drink hand, beware drinks expensive beach small does touch.overall excellent stay, san juan travel plans stay heart beat,  ",1
2025-07-22 02:48:20,"great, husband just returned 7 day stay library new york scotland wedding, hotel staff excellent informed friendly appeared genuinely interested guests, discovered married complementary champagne congratulations card awaiting room, room nice appointed spacious bathrooms larger average new york, rooftop terrace bar beautiful regularly hired private functions able use occassions, reading room level 2 calm peaceful certainly use free tea coffee pastries cheese wine, location library excellent 2 mins walk grand central station chrysler building beautiful bryant park, definitely make library hotel choice visit new york, highly recommended,  ",1
2025-07-22 02:48:20,"great glam place stay husband stayed hotel beacci honeymoon tuscany, arrival given warm welcome bottle spumante drink lovely roof terrance looked spires florence, service fantastic breakfast buffet general information bar requested fan evening air conditioning serviced, beacci converted palace located near arno ponte vecchio designer shopping district great location, room furnished antiques renaissance style not ott, word advice travelling florence onwards stock-up mosquito repellant remember draw mesh blinds night eaten alive, definitely recommend stay beacci,  ",1
2025-07-22 02:48:20,"beautiful hotel quiet good location safe got best hotel price.we standard room beautiful clean.it looked like website.it black marble fireplace room white marble reclining female nude statue tall ceilings.it great bathroom deep tub good bed.what u need romance.the hotel special set movies.the hotel staff helpful, hotel close galleries lafayette breakfast day terrace overlooking opera paris.breakfast cheaper half department store.have fun,  ",1
2025-07-22 02:48:20,"nice stay stayed seattle marriott waterfront week august 16th enjoyed stay, hotel not large maintained great location, true train runs hotel did not hear train noise inside hotel stay, 5 minute walk pikes place market 10 minute walk downtown, experienced superb customer service stay, concierge lounge small nice, drawback 25 valet parking really n't viable option knew going not big deal, definitely stay,  ",1
2025-07-22 02:48:20,"true bargain fantastic end oceania cruise singapore hong kong, party 4 ladies celebrating 2 birthdays stayed 3 nights continental floor hotel warmly reccommend, harbour view room big comfy maybe bathroom bit oldfashioned adored duck tub view unforgettable concierge employees attentives continental lounge breakfast tea soup drinks hors-d oeuvres spend time shopping mall just floors star ferry island 2 steps away lovely shop chinese arts crafts round corner, got fair rate fantastic room 1900hk plus tax allowed superlate checkout 19.00pm plus planes west leave midnight,  ",1
2025-07-22 02:48:20,"great location nothing 4* hotel fair hotel stay, got discounted minute price cost 120 euro night bed onlygood location rambles supermarket immediately opposite orange milk snacks, conveniently placed fridge room keeps freshbreakfast dinner prices highthe rooftop little area stretch enjoy sunall pretty average,  ",0
2025-07-22 02:48:20,"great little hotel stayed night teenage son rugby world cup, staff friendly helpful rooms clean comfortable, hotel located great area paris minutes louvre short metro trip away gar nord.fully intend use hotel recommend,  ",1
2025-07-22 02:48:20,"hotel gets 3 stars hell 4 5 star venue depressing calamity arriving hotel felt sick stomach actually ended house truly awful place worse hotel experience dirty shoddy place looked like film set garish new york multiple murder story not kidding.read reviews save sanity,  ",0
2025-07-22 02:48:20,"great place relax renew, great easy flight punta cana little difficult communicating locals speak little spanish cab resort, fiance did n't make arrangements taxi resort nor did choose helicopter resort rec, n't luggage, ride crazy traveled caribbean know rodes need lot mantainence, got resort heaven, stayed 4 days think needs relax beautiful private beach constanct breeze pool, not relax, great spa nice end day pool use relaxing hydro treats, spa treatments interesting treatments not seasons quality good, food pretty good recommend asking waiters authentic dominican meal night, make sure ask maid refill bottled water room free, complementary bread coffee morning wonderful, staff try really hard read lot reviews went main thing relax, great place unwind, wanting things like horseback ride 4 wheeler ride fish concierge set, highly recommend place return, enjoyed just little dix virgin gorda post ranch inn big sur, hope decide,  ",1
2025-07-22 02:48:20,"great service hilton new orleans st. charles hilton new orleans st. charles great hotel, town conference not asked better hotel, loved turndown service chocolates left bed, staff helpful finding activities free time directions, room spacious clean, thank great stay,  ",1
2025-07-22 02:48:20,"fantastic, real, positive reviews parc right, parc affordable perfectly located 30 steps beach rooms need comfortable bathrooom spacious well-maintained buffet breakfast perfect way start day staff friendly informative, small disappointment pool smallish tucked away building 8th, floor shade afternoon, no worries just hit beach, time waikiki definitely stay parc,  ",1
2025-07-22 02:48:20,"star ghetto motel hi arrived ant recomended suposed 4 star hotel enter lobby no marble outdated ugly tacky goto check-in line long empolyees rude finally rooms enter beds cramped no room inbetween room smelled humid air airconditoner smuggythe bathroom outdated coffe maker yes bathroom ugh sink clogged ants bathtub bugs bathroom raid like smell tiolet door, thou got stuck wanted open, look air vent bathroom room listen neighbor.nasty ok elevators getting stuck no ventilation whatso stunk people allowed smoke building sides pigeons drop droppings walls ugly abandoned sight, pool allowed towel wife didnt copmplained snotty supervisor hungry goto buffete saw cat walking salad bar told employee said thats ok 5 leave beleive maybe ill sick eating left steak house early wait long line corn buffe table bugs gon na crazy meat asked sure burnt wont sick went theatre kids running stage dancing screaming not leting performers job animator pissed nobody answered pledge night went room shut eye felt ghetto motel halls teens eyeballing passes room hear radios merenge blast called desk sent security nothing changed kids running hallways night banging doors people rooms ontop hear thier foot steps terrible time sent wife change towels nobody changed calling desk peolpe stay wistle ladies comments uncomfotable showered slippers left hotel personally dont recomend hotel said 4 star, like 2 star motel,  ",0
2025-07-22 02:48:20,"good hotel nice location nice hotel closely located duomo major attractions, helpful staff good breakfast, room smallish good condition, comfortable, sadly no internet access,  ",1
2025-07-22 02:48:20,"disapointing 27/7/06 fife scotland 2 adults 1 child 14 just disapointing holiday room wasdark damp smelly 2 single beds small bed 510 son middle floor bathroom stinkingwe got room ok patio door did n't lock toilet did n't flush coffee maker broke 3x tv did n't work food disgusting covered flies entertainment 40 mins ametuer dancers nite went sosua got mobed locals scary not recommend holiday,  ",0
2025-07-22 02:48:20,"barcelona rocks, stayed hotel jazz girlfriend 3 nights end august.the hotel excellent location carrer pelai, close placa catalunya ramblas appreciate buzz city removed respite mayhem crowds, caught airport bus barcelona costs 7 euros person return trip, hotel located 2 mins walk maximum placa universitat stop 2nd route, hotel modern clean, air conditioning room superb balcony looking street outside, room good size, bathroom fine scrimp bit toiletries, bring shower gels unless consider washing unnecessary luxury travels.the downside hotel possibly strengths depending viewpoint, hotel superbly situated 2 different metro stations extremely handy need city sights, downside feel rumbling trains hotel 3rd floor located, worse incessant sound taxi horns hotel mela times square nyc ca n't say disturbed consideration light sleepers irritation, couple shops hotel useful snacks drinks want avoid minibar prices, pool roof tiny n't recommend booking pretty nice place kill time particularly check day just wanted sit chill, n't expect able sit night, shuts fairly early.the hotel excellent 3 star property suggest prices pretty 4 star level, aside hotel tourist bus stopped directly opposite room recommend good way getting overview timer city want possible different areas, think used barcelona tours continuous loop alternative bus turistic 3 different loops involves changing bus round different areas.see gaudi, no fan architecture means, parc guell worth visit nice day n't mind walking uphill, sagrada familia outstanding, couple boat tours port harbour, personally bit underwhelming, save time money things.the nou camp tour worth visit no fan football, stadium amazing history club fascinating, plans redevelopment spectacle completed.ignore negative websites sprung make barcelona akin early days wild west, n't, just sensible major city, read ludicrous claims mark target muggers/pickpockets wore shorts/looked map/did n't speak spanish, rubbish, area ramblas felt safe, couple areas lower end raval little seedy late night just n't stupid fine, worst crime encountered charged 10 euros 2 heinekens irish bar just ramblas heard no-one eats restaurants 9 suffer lack atmosphere did, did n't appear strictly true concede 3 nights, tell restaurants open 8-8.30pm worth getting avoid queues, saturday night arrived restaurant 8.30 offered seat terrace opting window seat overlooking ramblas, 9 turning people away, 9.45 taken pick tables, burst activity 9 n't bad.enjoy,  ",1
2025-07-22 02:48:20,"just place sleep booked hotel milano just needing place stay night late flight, n't looking fancy convenient location old san juan, room need cleaning, room drab use fresh coat paint, mom afraid shoes carpet dirty looked like n't cleaned ages, breakfast average milk coffee bananas small boxed cereals toast prepackaged vending machine type muffins donuts.the thing stood desk service, man informative helpful far finding late-night meals,  ",0
2025-07-22 02:48:20,"ok hotel definitely not 4 star hotel great location, went berlin job seminar group staying hotel know crowne plaza chain hotels tend quite nice luxurious hotels hotel dissapointing tried contact property advance ask room early check-in replied end got room early requested smelly smokers room hotel need improves fast, looks old dated.. surely luxurious hotel circa 1985 looks scruffy outdated room previously stated smelly smokers room bed ok bed sheet covers really small barely cover extra blanket second night bathroom really really disappointment ok functional looked like motel bathroom corporate luxury hotel did not provide free internet rooms big dissapointment service general hotel really really good quite warm polite accomodating location great hotel corner big shopping street berlin quite easy buy medicines clothes food general considering price not stay plenty choices value money experience general good expected lot crowne plaza hotel,  ",0
2025-07-22 02:48:20,"awesome hotel stayed luanna week 1 6. visit oahu, hotel awesome friendly staff great clean rooms comfortable beds, maid service efficient, air conditioning great long hot day sun, hotel room not microwaves book kitchenette wish, quiet hotel looking escape hustle bustle downtown close walk royal hawaiian shopping center international marketplace, enjoy walk fort derussey park famous waikiku beach 10 minutes away, easy access public transportation shopping shuttles, possibly want situated right, stayed fifth floor park view room great view downtown partial oceanview background, hotel offers discount holds entertainment card, saved 10 night, phone card machines pay phones paid internet service, small charge local credit card calls room, internet service came handy print boarding passes departure, no dispute billing, flight did not leave 6:30 pm stowed bags free charge, love hawaii luana definately book trip islands,  ",1
2025-07-22 02:48:20,"excellent hotel clean good food excellent staff freindly people, good value money included breakfast taxes, good location just opposite central station tram station corner, excellent selection tourist information foyer rooms, walking tour buy guide old city hotel reception,  ",1
2025-07-22 02:48:20,"sunshine white beaches relaxation wow, sunshine white beaches pool pool bar entertainment relaxation ask, love sun like relaxing glorious white beach palm trees laying pool pool bar getting involved daily entertainment laid best enertainment team met hotel, like going looking local countryside taking local culture maybe best think, trips monster truck safari enlightening hot time got sunstroke meant poorly day pack d v tabs trip island speed boat world 2 hour coach trip italian village worth just, spent glorious weeks riu bambu 5 hotel complex spend time yoou want use pools drink eat day restaurant bars, meal asked bambu evening, hotels princess ca n't remember exact titles sorry limits, downside bambu not limits occupants hotels free use bambu bars/restaurants pools day, did occasionaly meant pool filled people wore white wrist bands bambu definately hotel like entertainment hey room join fun, water arobics water polo daily events entertainment team getting join games poolside pool, not fine staff just happy let relax plenty places want bit peace quite remember hotels complex, sunbeds aplenty beach pool ca n't use beonging princesses, towels provided given card arrival collect towel morning finished day sunbeds morning want specific bed poolsthe entertainment team world not eager join, thanks specifically bravo lot fun, seen team work hard day dance socks evening shows, grumble say dance routines great different themes night did feel bit repetative comedy different good mind fashion husband panting, n't miss caribean night thursdays lot fun.the rooms colonial clean tidy, no problem air condtioning fan room, maids exceptional rooms cleaned thoroughly daily, no problems stay couple met room broken did young couple overheard pool, couples door key safe key key ring asked not, went beach went swimming key taken returned room safe broken, couple watch camera rings taken bedside cabinet drawer went evening meal thief got mystery, just careful things site make friends watch stuff having swim, think camera stolen poolside people took cameras pool day.the food good main restaurant lots choices special nights mexican, fresh baked pitta bread carvery sort night, chips wanted night potatoes bit sparse boiled form couple choices, no-one able moan, did steak restaurant dissapointing say n't bother booking early book people night went leaving meals leaving early not ones think food yuck, did not try specilist restaurants make mind up.the staff courtious helpful especially tip early, n't tip alot couple dollars works wonders, bar staff jolly time burst song occasional dance bar evenings join, pool bar wonderful day drink plenty water limit alchol dehydrate, thermas jugs ae possibly good idea beach day not really needed lay close pool, say bambu liveliest hotels day night enjoy,  ",1
2025-07-22 02:48:20,"great family stay highly recommended meriton sydney family wedding july 2006. rented just week larger corner 3-bedroom/2baths apartments 3 kids, tried hotel holiday children, uually end frazzled fighting heavily out-of-pocket sleep 2 small adjoining rooms hotels treating kids like problem not customer, enormous city centre apartment wifi huge living/dining area well-equipped kitchen laundry, know folks issue lifts agree peak times delays hey views not busy business wo/man bear minutes wait, great facilities regularly used pool gym tip kids young wedding bought dvds locally booked little advertised no-charge theatrette movie, big cheers round, not better central location monorail doorstep cab rank outside metro minutes walk, nearby foodcourt en route woolworth basement shopping mall great ate best sushi, nice spanish restaurants street, walk streets charming chinese peace garden big hit girls, pleased apartment ideal base family great value, booked previous night flight landed early morning good idea concerned longer check-in times peak hours/dates, definitely,  ",1
2025-07-22 02:48:20,"nice hotel let attention communication staff partner stayed hotel just easter 2008. extremely located heart amsterdam just bustling rembrandt square.the place modern minimalist style understated entrance lobby nicely furnished rooms current trends white walls walnut furniture slate tiles suede-effect soft furnishings, room amply equiped complete small functional flat-screen tv fridge internet access assuming brought device, included tea/coffee making facilities not common amsterdam hotels, housekeeping extra crockery given, okay small point double room goodness sake, eventually single small coffee cup arrived late, 2nd 3rd calls housekeeping day followed trip reception hour waiting left no extra coffee creamer supplies, finally got couple satchets handed sort tax amsterdam fridges rooms electronic controls means totally impossible little accomodate want cool, mind thought ice machine floor unfortunately no ice bucket room, like hotels 21st centuary people design bathrooms obviously use, really ask shower spray contained bath tray flooding floor, sit loo having lean avoid loo-roll dispenser, sufficient ventilation extraction n't feel like shaving humidity tropical rain forrest eden rembrandt manages design feature seen glass bathroom doors, despite partial frosting room not treated interesting views walking past bathroom sound eminating, discovered better feature night time visits loo shadows wall opposite bathroom cast cinematic view opposite wall leaving nothing imagination.we liked eden better just little extra thought effort, stay, various niggles definite,  ",1
2025-07-22 02:48:20,"beautiful resort just got staying 4 days wyndham rio mar beach resort rio grande pr, great time, beautiful classy, food expensive, went eat day rent car wanted, resort 30 mins away airport lot traffic, beach right resort not long walk, perfect place spend vacation, rooms cozy maintained, rooms located infront resort beautiful scenic view rain forest surrounding areas, rooms course scenic view beautiful ocean, staff friendly not complaints whatsoever, valet 20/day self parking 15/day, not really liked resort, n't mind staying, loved,  ",1
2025-07-22 02:48:20,"great stay, barcelona 10 days october 2008 staying soho hotel nÄ_ëÙ_ez navarro hotels spain, hotel location good near universities 2 major shopping areas lots action close did not trouble finding way bit help concierges time city bit partner conference days.the property approximately 50+ room boutique hotel honest trip europe having worked management large high-end hotel vancouver bc canada soho definitely surpassed expectations, taken care property extremely clean beautiful kind funky fairly minimalist liked room nice features quite spacious booked, rooftop terrace perfect place spend couple hours afternoon weather allowed reading book whatnot good view city, breakfast set-up set restaurant 7-11am included room charge, not just continental included hot items fruit yogurt cereal pastry, substantial healthy not-so healthy items refilled timely manner.the service outstanding including housekeeping especially desk/concierge service particular alessio erica informative patient gracious excellent recommendations restaurants events really helped make trip, helped procure tickets football game flamenco lot fun, mildly negative item say part-way stay apparently family teenage offspring moved door hear mother yelling quite clearly luckily english nights row, overall completely recommend hotel staff saying standards quite high having worked industry years, thanks entire team helping make trip europe amazing experience,  ",1
2025-07-22 02:48:20,"loved great value, husband stayed hotel april 2-6 fun stop trip city, long terrible day air travel friendly woman desk efficient gave supplies luggage did not make, room stylish clean comfortable, not small considering age hotel, stay staff interacted desk housekeeping bell concierge friendly helpful, time called guest services line help connecting internet free way helpful young woman offered come room help, stayed expensive hotels including union square written review probably chose chancellor reviews site feel like pass charming details abundant great value,  ",1
2025-07-22 02:48:20,"best dorado stayed embassy suites july 2004. clean great pool area esp, kids, beach small stayed pool, visited hyatt hotels dorado not rooms restaurants casino lobby areas thought embassy suites far nicest hotel area, having two-room suite great, thing wary view really n't rooms able sliver ocean not, stay dorado..you absolutely rent car, plenty fast food places eat dorado 30-40 min, away san juan taxi rides incredibly expensive, ready drive 1.5 hours east coast culebra fajardo, ready confusing road signs drivers pr drive like bats you-know-where,  ",1
2025-07-22 02:48:20,"pretty standard expected ana intercontinental pretty just expected, large impersonal good quality rooms amaneties expect intercontinental hotel.room size rhather small general good condition, maybe exception tiny bathroom needed refurbishment.what makes average hotel opinion perfect location close things andb superior service offered staff.all place return,  ",1
2025-07-22 02:48:20,"ok hotel good location stayed night way beijing rawa island, hotel service room ok. location great shopping restaurants, probably stay, opinion nice 3 star hotel,  ",0
